3745.96	35801664290
3745.82	25091355980
3743.33	41422720220
3741.98	2004652830
3741.41	31340020730
3741.20	37228045540
3741.04	4473477280
3740.79	27238296760
3740.20	28845946470
3739.84	17125073270
3739.65	5097478050
3739.11	24878534330
3739.03	5527083190
3738.64	42123295420
3738.55	4498810370
3736.84	19708439770
3735.80	34907420420
3735.60	19246244610
3735.58	24044570590
3734.35	4219215990
3732.15	39769893670
3731.65	8413144030
3729.10	15049694890
3728.31	1632407630
3728.29	38032528310
3728.24	10964236730
3727.71	40199357860
3727.55	42887776860
3726.94	23043207520
3725.93	1557392640
3723.97	36126306480
3723.95	16418756430
3723.92	5753466520
3723.58	28664248270
3723.47	28125946370
3722.72	12560946950
3722.56	42335716200
3721.90	33839173150
3721.83	40865259690
3721.33	4680509130
3720.65	10474502330
3720.54	23598025130
3719.13	1936927660
3719.10	10091772810
3718.12	5458470420
3717.75	8449023340
3717.42	24098667120
3716.99	6677356480
3716.96	4256800980
3716.92	25705357590
3716.28	3640486400
3716.00	11186155630
3715.96	13581355050
3715.92	17731285350
3715.62	29038947830
3715.28	40576902810
3714.97	33125973750
3714.48	27620041000
3714.30	29341312130
3713.64	2149348440
3713.59	20485825320
3713.01	8204167010
3712.57	13606299760
3712.22	26165011370
3711.93	29690308610
3711.38	4885961690
3711.34	9078091730
3710.68	29897646270
3709.62	26322008800
3708.97	36715898770
3708.96	22496280670
3708.68	32983064220
3707.70	19367566980
3707.53	10518206360
3706.74	26505781780
3706.13	17756704100
3705.83	14225820550
3705.39	17420262800
3704.85	22043626600
3704.55	13189954040
3704.10	14839962940
3702.86	23421757900
3702.45	37345192620
3702.00	40818524680
3701.89	9216118220
3701.36	41710354970
3701.12	3595062130
3700.37	30372860600
3700.05	20225523450
3698.79	1424191160
3698.77	41022835680
3698.57	32429405530
3698.50	723418670
3697.76	38732333860
3697.46	12737074670
3697.07	17048019360
3696.84	9645760880
3695.83	1576496940
3695.52	34221905230
3695.51	7236145940
3694.82	29475036120
3693.00	27568643190
3692.79	11213147740
3692.28	26944285300
3691.08	26514713440
3690.89	28547861120
3690.61	17247502340
3690.05	11811815100
3689.83	36680079760
3689.34	3883421730
3688.93	14087371760
3688.18	10381673820
3688.09	25079893330
3687.99	37497452600
3687.29	28249018800
3687.25	15214910320
3686.83	15851689170
3686.65	7014616980
3685.36	18103531350
3685.34	21671380760
3685.27	38285370020
3685.14	39520717460
3684.89	33518076120
3684.67	22304940
3684.30	41205960980
3684.20	31592810040
3683.87	20519536070
3683.23	41797762910
3682.41	19075847720
3682.18	22258745920
3680.32	40539380360
3679.65	2053310790
3678.86	31960314970
3677.82	20978367090
3677.81	40233805850
3677.37	3674115230
3676.65	30109982420
3676.20	9916693740
3675.64	24017811820
3675.34	40217286920
3675.07	16707112990
3673.12	34761374620
3672.94	41285513410
3672.60	29293337120
3672.57	5127940860
3671.90	17597615740
3671.77	18995321300
3671.41	5737205770
3671.41	29914193420
3671.29	35674517860
3671.03	1542214050
3670.87	32412813640
3670.19	37046347260
3670.07	10128950040
3668.96	16275437100
3668.30	25105329760
3667.55	33296317980
3667.51	38373434360
3667.20	6923603560
3666.26	32672298190
3666.26	1224064340
3663.59	25720331700
3663.33	31982065080
3662.99	11387965380
3662.89	39215787910
3662.43	9371601940
3662.01	31380551820
3661.95	42510860880
3661.62	3126313290
3660.66	8157796800
3660.52	4839581100
3659.36	28499119860
3658.61	23842666420
3658.36	41405566800
3657.91	35551231760
3657.88	4632566360
3657.85	14210659780
3656.91	19512651250
3656.11	31169609760
3655.79	2719213400
3655.74	27702371340
3655.69	41968139300
3655.42	15989806650
3655.23	10552079670
3655.11	15138806380
3655.01	25463598940
3654.05	24612127530
3653.85	35228505790
3653.23	382668720
3651.47	9934120640
3650.97	35966889800
3650.27	10928310120
3648.78	31670387300
3648.65	12415907220
3648.51	40784733350
3647.23	2748254710
3646.27	2407110730
3646.24	31930771430
3644.80	19890221390
3643.99	38301556390
3643.41	39387002110
3643.35	13019613490
3642.61	36257062830
3642.60	32506329430
3642.31	17213137530
3639.75	39838897700
3638.93	15695469830
3638.83	32805172070
3638.15	34776663470
3638.03	16836713030
3637.67	21439166670
3637.07	14434309050
3636.84	33002472720
3636.58	37093219690
3636.20	16431777650
3635.84	10504391060
3635.80	39305983570
3635.49	19090761850
3635.03	28878220350
3634.71	23455632450
3634.66	18319046010
3634.25	12098998330
3633.83	16629699570
3633.68	13640091150
3633.62	28708588600
3633.50	8359650730
3632.69	33017429010
3632.59	35471522700
3632.53	38745677960
3632.02	28754932970
3631.95	35344056570
3630.06	7222446360
3629.87	34552066960
3629.70	11778022450
3629.58	6662087010
3629.20	42258728930
3629.19	3467096820
3629.15	12178215350
3628.91	32165349420
3627.97	24233084310
3627.29	15231394610
3626.80	11489665890
3626.35	13312804750
3625.27	41679781940
3623.95	17842451570
3623.80	26288135550
3623.55	25368253250
3623.13	15468960450
3622.72	24462215090
3621.93	40284035180
3621.76	10680519500
3621.69	9963406430
3621.15	22384376870
3620.90	42309025210
3620.85	33562857690
3620.26	26147092630
3620.01	19996799850
3619.95	18145635630
3619.76	15974968040
3619.73	7808833600
3619.43	19496096560
3618.67	997112650
3618.34	37867415260
3618.28	34009508580
3618.01	30820233430
3617.36	7429625580
3616.91	24952910740
3616.59	29260949550
3616.56	40656280380
3616.42	3493727830
3616.23	41376362990
3616.17	29989151890
3615.63	2437707560
3613.77	37179972070
3613.75	36763065300
3613.49	41886482610
3613.01	42482312430
3612.26	23922539400
3612.25	14978080420
3612.05	5825926150
3610.51	36100509810
3610.50	16305169920
3608.71	23072903250
3608.64	2133183690
3608.64	11940315430
3608.06	38094541010
3605.18	28163169440
3603.93	14452609030
3603.30	38162247120
3602.93	26008689060
3601.45	30957289290
3601.14	20997481550
3600.55	11311041560
3598.05	10706253310
3597.93	4126565010
3597.61	8658493850
3597.59	41758015240
3597.45	8907691160
3596.94	7876143330
3596.33	33631448520
3595.48	42464181330
3595.32	27266272090
3594.40	469257260
3594.26	17568493810
3593.30	23634179320
3593.20	42923996270
3591.20	18352755460
3590.43	24750572770
3589.90	18517878590
3589.78	35938421990
3589.29	38884122480
3588.36	8779246530
3588.25	40630887310
3588.23	18732784040
3588.14	6083812630
3587.16	2425554550
3586.74	11358760250
3586.64	5021279860
3586.59	36464222340
3586.47	5051180800
3586.19	6998044470
3586.01	34038630490
3585.11	36514865610
3584.52	40709775970
3584.39	17393525650
3584.30	17516597120
3584.28	6285172190
3584.04	26794142020
3583.79	14825602800
3583.74	35711634790
3583.59	35504456210
3583.10	27731411330
3581.69	31449220670
3581.39	42423288980
3581.33	30702260140
3580.82	10629658450
3580.38	18306362310
3580.31	19171778460
3580.06	13805321780
3579.79	16003516550
3579.70	16800539780
3579.46	8242747300
3579.45	13067236720
3579.30	16123799480
3579.19	23871953450
3579.14	298907750
3577.99	12599635040
3577.68	30319531260
3577.64	3919703680
3577.31	31577586410
3576.83	9668575970
3576.76	24598814230
3576.64	21494925280
3575.77	22630989040
3575.53	17259863080
3574.89	39014755950
3574.87	5954826080
3574.83	19586946220
3574.57	28463215190
3574.21	20293173160
3573.91	35919138650
3573.35	36057247220
3573.25	21955399500
3572.47	1345114730
3571.77	33229030190
3571.48	16258356710
3571.41	40997153490
3571.20	42599417420
3570.75	8066291260
3570.37	35088791580
3569.78	31141223870
3569.46	24739102140
3569.25	13275559740
3568.55	454390430
3568.28	4384431260
3567.52	1712548040
3567.50	14018642610
3567.47	31969233140
3567.20	31153405570
3566.77	5572094160
3566.69	41173609530
3566.29	2558756030
3565.36	10422400
3563.32	24165497140
3562.72	19959189500
3562.70	11516330480
3561.90	7414688350
3561.29	30440205930
3561.03	37475948250
3559.27	27867488070
3557.73	28574872610
3557.10	1011778110
3557.09	16677416240
3555.39	4545158020
3554.57	22414229880
3554.15	12145635560
3553.10	40016254960
3553.07	21422934140
3552.70	33135346600
3551.95	15762875460
3551.00	37790001760
3550.02	12865440410
3550.01	23672327310
3549.69	26583619010
3549.23	21696821130
3548.73	10887313150
3547.04	7552805270
3546.09	37744171270
3544.91	2700654420
3543.31	29176190120
3542.15	7509988080
3541.59	21508445900
3541.15	21917921790
3540.45	30543262450
3539.89	26349493050
3537.20	30622805790
3537.04	1300332200
3535.50	32795545400
3534.59	12678850780
3534.39	28720650100
3534.08	36437122630
3533.06	30853862200
3531.99	32599756160
3527.67	9462694180
3527.51	39002738400
3526.24	13054061500
3524.87	36290773520
3522.20	12574772410
3522.04	15860689100
3516.79	19719820660
3511.80	6294627440
3511.29	41010704750
3508.47	9655410910
3507.93	14973592230
3499.73	21350610210
3498.96	22658555050
3498.15	34143693820
3493.52	3113983350
3493.03	14135463050
3493.00	435629730
3492.63	27151340830
3490.99	28865508610
3488.73	25792765850
3487.41	34643461190
3487.26	38618005290
3487.12	35205612930
3484.29	7352986170
3483.66	11899059520
3483.45	15772297680
3483.01	38319162650
3482.88	4858477440
3482.79	27542955220
3482.70	42082600490
3482.13	23331564240
3481.98	31035425240
3481.21	35045213770
3480.39	25734643320
3480.38	32093517170
3479.67	24829787200
3476.76	6980742410
3476.29	26211375570
3476.26	18444424920
3475.14	34422837890
3474.37	19354993320
3472.46	40142136470
3472.38	13719800290
3471.11	21410043440
3469.73	14196616680
3467.36	32930184510
3467.26	9254547770
3466.11	18713216900
3465.69	19409059830
3465.65	7711020040
3465.28	20597769290
3465.27	37588642200
3464.95	21226817380
3463.79	7179744110
3463.18	17306443710
3462.82	12774919190
3461.39	11498560060
3460.46	34063493120
3459.85	23061328460
3454.52	14877113950
3445.52	29024570780
3443.13	32773182580
3442.76	34260732790
3440.61	14568862360
3440.29	38791275230
3434.49	26033489160
3423.26	29554444560
3398.93	20938458100
3397.75	21785048710
3396.27	3254271260
3388.59	23293367990
3375.82	5258205290
3374.60	18957887890
3348.53	2345464480
3330.30	16496045000
3319.67	25582215020
2622.67	13451143560
2619.71	28524861100
2618.72	30672163200
2614.53	26477492760
2610.11	33164762500
2605.84	34965505990
2595.62	42180494350
2589.07	9159275390
2585.67	15827060590
2578.40	19685291110
2578.00	34350271610
2574.15	34199030130
2572.78	37258438960
2568.05	6078112180
2562.93	7576793770
2562.26	32676678780
2562.13	39221875140
2560.46	29818755160
2559.82	37720492730
2558.90	27361465250
2555.87	22460644650
2555.82	25384545760
2500.81	24774942430
2500.13	15002058760
2498.86	24929201560
2495.66	19194266640
2494.64	183032180
2492.75	18580342940
2478.26	27598209610
2477.02	24073313250
2474.63	11157728210
2471.01	2553952780
2467.43	2588481410
2464.22	6112396330
2464.21	30980824950
2463.44	14607765230
2462.57	25991608670
2460.41	12713216850
2459.44	21646562580
2458.79	16235660890
2458.75	29852629750
2458.40	16201214180
2458.23	3310099390
2456.97	22520438370
2452.58	20816110310
2450.52	38879338290
2450.06	7088731970
2449.14	36071624270
2448.33	25957981120
2442.75	212317930
2438.23	14641474640
2427.62	32171095710
2424.74	20849902920
2412.25	24957586230
2406.84	32142464000
2402.49	12915617060
2402.15	34936956200
2398.38	9187660000
2397.25	4991352120
2392.85	17443619100
2392.25	38908461500
2391.91	7059690700
2390.76	22859968660
2389.14	34379475460
2385.24	11699592100
2384.57	27390751020
2381.19	36486561960
2377.03	10656651360
2376.57	29061297610
2372.57	40680407280
2367.97	32642232050
2355.94	41148822150
2354.37	9516965910
2347.55	37292231630
2317.21	41115112680
2310.03	9550593400
2308.02	19165716910
2306.84	4962720470
2302.57	22830927370
2301.49	11728715290
2301.06	18609546770
2296.96	3343973920
2294.88	22814744740
2293.59	3444370360
2291.02	20667196560
2286.81	29095826260
2285.49	40043873340
2276.20	5926892620
2275.95	22554722540
2268.53	1395126260
2253.17	4528077630
2252.34	8387458710
2250.41	42280953350
2249.02	1034297090
2243.76	25051173870
2241.19	17701367770
